2.082981742632668554e-01 4.757120926330729027e-01 -1.246781172765695012e-16 1.407942198276505019e-01 2.155289883129762190e-18 5.286811377057915040e-01 -1.497751652805125757e-16 5.459920754483005290e-01 8.358093094469767100e-18 6.848602514927512042e-01 1.000000000000000222e+00 -4.450118354120911473e-16 -2.225059177060456230e-16 0.000000000000000000e+00 7.074088195713624794e-01 -3.322043778671549015e-16 -1.661021889335774754e-16 -2.305130932433694871e-33 8.353818254860562176e-02 2.684018961548941262e-01 7.029629296949367612e-02 -2.339257336553411936e-17 0.000000000000000000e+00 4.224372893995121392e-01 3.932790926714774815e-01 -4.054100348868862290e-17 -5.626194439318863275e-34 2.560466049245619866e-02 1.276820276865293924e-01 1.969477834413679504e-02 1.480202931551948334e-02 2.265907227767028071e-19 3.157080044667934238e-01 1.773108514837075378e-01 1.332617395210696498e-01 2.039982034416077920e-18 2.464353127737994864e-02 1.410173277644782563e-01 3.292501538449260634e-01 1.122248660874268916e-01 5.467792353184056098e-02 8.370143004661535719e-19 4.214157530389574524e-01 2.053211478267795986e-01 3.143073581041577151e-18 6.566765456865444883e-02 6.287913838087628993e-02 9.625591943910453027e-19 1.531790965764745494e-02 4.689757257966564486e-19 4.951507605000267653e-01 5.371608401245515640e-01 2.617141847845788072e-01 4.006342983598667171e-18 2.674759526872470539e-01 2.561178338567657864e-01 3.920673567965522408e-18 6.239255088017350848e-02 1.910220943151071094e-18 9.693039776038156474e-02 4.345081633362224971e-01 7.393279146068097996e-01 1.086469472619826376e-01 1.785134814191903507e-01 2.732699545308274588e-18 2.756386220887077632e-01 4.528908660819916943e-01 6.932891868879796218e-18 -7.371137113671655250e-03 5.996524563166343025e-02 9.179530765362678986e-19 4.926325604001052794e-02 1.508252220624385579e-18 7.359678492491966706e-01 2.271974084790318593e-01 3.732990330525533529e-01 5.714493324407643699e-18 -2.055869494157613886e-02 1.672478985299972742e-01 2.560245044986030383e-18 1.373991878236618946e-01 4.206636889342341676e-18
-1.733602495513215085e-21 -1.246781172765695012e-16 1.194782208341526285e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.295457611065680567e-16 1.109322786409333156e-01 2.499799819276521017e-16 3.826714808982653847e-33 -7.600840944177047333e-18 -4.450118354120911473e-16 9.999999999999997780e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.834631775065726136e-16 4.674310744934959683e-01 8.001616782008118720e-32 0.000000000000000000e+00 -6.112922497168899599e-03 -7.029629296949370387e-02 -5.790481812974872418e-03 0.000000000000000000e+00 0.000000000000000000e+00 -4.071643532345119165e-02 -1.499204250265951388e-01 -1.065079052612065251e-17 0.000000000000000000e+00 -2.119093956007456637e-04 -1.969477834413680545e-02 -6.918364647867565078e-05 -5.553953528486061048e-05 -8.502039264092001711e-22 -2.875041016518898110e-02 -3.557960792623514334e-02 -3.327433062305015787e-02 -5.093662811411141855e-19 -4.469069226695363212e-04 -2.193893913376393501e-02 -9.278063322430339654e-02 -3.745616954970681922e-02 -2.083851060084303264e-02 -3.189976913290075934e-19 -1.504169551889096568e-01 -1.063003681302146647e-01 -1.627255069735658406e-18 -6.011879587691144888e-02 -7.024476005267805967e-02 -1.075312756942325432e-18 -1.954551600518612126e-02 -5.984088403358633466e-19 -6.063225274659550523e-02 1.301908217627848743e-03 -3.475567640591057522e-02 -5.320428482837446012e-19 -7.483418638670512324e-02 -1.686103662007225890e-01 -2.581101815884724100e-18 -5.968198887878720105e-02 -1.827233916178866293e-18 -5.642427172418155307e-02 -1.877850020761890892e-01 -1.271890787480303708e-01 5.454722287403391406e-02 -2.839738302279521953e-01 -4.347095527878444967e-18 2.109224856846670937e-01 -1.368662983417676116e-01 -2.095160927192405155e-18 3.074580018747108401e-01 1.143593786295267339e-01 1.750623087389126395e-18 -2.259429480233893783e-01 -6.917507702169012957e-18 -3.010382309752273819e-02 1.038577477287241785e-01 -1.612867779888882067e-02 -2.468991705111021124e-19 2.432027250528717710e-01 2.367785003423248935e-01 3.624625406889231869e-18 -7.641322978269116106e-02 -2.339480431647097329e-18
-6.237097068319585880e-02 -1.407942198276505019e-01 0.000000000000000000e+00 -9.384312358926601150e-02 -1.619456787460258068e-18 -4.000920576331887940e-02 -4.848305014002605882e-17 -2.081826117290208056e-01 -4.885037863147785913e-18 -3.021762554820740286e-16 -2.225059177060456230e-16 0.000000000000000000e+00 1.000000000000000222e+00 0.000000000000000000e+00 -9.173158875328633144e-17 8.001616782008118720e-32 4.674310744934962458e-01 0.000000000000000000e+00 -7.687485397797204571e-19 -2.339257336553411936e-17 0.000000000000000000e+00 3.945698573656279250e-04 0.000000000000000000e+00 -4.954196096004886601e-17 5.491577810276393650e-17 3.663110345511198102e-02 0.000000000000000000e+00 -1.592650108118660380e-04 -1.480202931551948334e-02 -5.553953528486061048e-05 -3.702766788936166472e-05 -6.389888336379919886e-22 -2.160798190577392294e-02 -3.327433062305016481e-02 -1.631461664388612551e-02 -3.828250561668541994e-19 -2.177408928653893564e-04 -1.068903602336348201e-02 -4.520435216845909016e-02 -2.083851060084302570e-02 -4.838613574923642836e-03 -1.554212714295702755e-19 -1.063003681302145398e-01 1.597009012550279841e-02 -7.928272171025957160e-19 -4.659145102258480109e-02 -1.859000645618559544e-02 -5.984088403358634429e-19 4.655410148896349152e-04 -1.386511010622514055e-19 -2.954109721689383850e-02 -3.475567640591051277e-02 5.570335956537330463e-02 -2.592206093742033993e-19 -1.687558967226490680e-01 3.740534956601394151e-02 -1.827233916178866293e-18 4.730265450492259632e-02 2.789828457117381011e-19 -9.270847857085227905e-02 -3.085420743400894561e-01 -2.089793208000726710e-01 -2.839738302279520288e-01 -2.392066250526706517e-01 -7.142539908389258802e-18 -1.368662983417674728e-01 6.934253179558841351e-02 -3.442475657826868594e-18 -1.692649269046208327e-01 -2.148974149042638671e-01 -6.917507702169008335e-18 1.814847651882426152e-02 -5.405122580947971505e-18 -4.946239540636071519e-02 -1.612867779888886230e-02 8.717360059590413546e-02 -4.056702152999173455e-19 -1.716194242752122345e-01 4.789156033815785557e-02 -2.339480431647090781e-18 2.042402607783088686e-01 1.204573607067030441e-18
-9.547801200861149246e-19 -2.155289883129762190e-18 0.000000000000000000e+00 -1.619456787460258068e-18 1.194782208341527152e-02 -6.124643221809547699e-19 -7.421826520860440504e-34 -4.885037863147783602e-18 1.109322786409333711e-01 -1.032978052939392840e-33 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000222e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.674310744934962458e-01 1.114006560420754850e-38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.945698573656279250e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.663110345511198102e-02 -2.438042321336504339e-21 -2.265907227767028071e-19 -8.502039264092001711e-22 -6.389888336379919886e-22 4.714250455283060908e-06 -3.307768234617500400e-19 -5.093662811411139929e-19 -3.828250561668540549e-19 8.693413846759300359e-03 -3.333196093638572876e-21 -1.636286718997854948e-19 -6.919920648829141974e-19 -3.189976913290074971e-19 -1.554212714295702515e-19 5.314274362253385182e-03 -1.627255069735657443e-18 -7.928272171025960049e-19 6.776149431842391768e-02 -7.132258920304895417e-19 -5.984088403358635391e-19 2.050102555418664013e-02 -2.986818263903678959e-19 9.988459301906104162e-03 -4.522176268746229338e-19 -5.320428482837444086e-19 -2.592206093742038807e-19 7.263693483325840694e-02 -2.583329609482919505e-18 -1.827233916178867063e-18 1.567693273235882812e-01 -1.614373474725020521e-18 7.638076649482931912e-02 -1.419189269195190413e-18 -4.723188296785940124e-18 -3.199073203822461274e-18 -4.347095527878441885e-18 -7.142539908389258802e-18 2.273794902819498420e-01 -2.095160927192403615e-18 -3.442475657826870135e-18 2.942221075376654782e-01 -2.591121886770683254e-18 -6.917507702169009875e-18 2.369884811425145288e-01 -1.164370042482765675e-17 3.893863554489383483e-01 -7.571745526570050995e-19 -2.468991705111031716e-19 -4.056702152999180196e-19 1.136739901340051567e-01 -2.627164732626877035e-18 -2.339480431647092322e-18 2.007180199035396850e-01 -6.970434596585066630e-18 3.297918019744034979e-01
2.159353670242700751e-01 5.286811377057915040e-01 -1.295457611065680320e-16 4.000920576331887246e-02 6.124643221809546736e-19 8.343457053736024198e-01 0.000000000000000000e+00 2.236209444334006369e-01 3.423208422783401950e-18 3.037301950836806541e-01 7.074088195713624794e-01 -1.834631775065726136e-16 -9.173158875328633144e-17 0.000000000000000000e+00 1.000000000000000444e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.528840418440753340e-33 1.660324170966526736e-01 4.224372893995121392e-01 4.071643532345119165e-02 -4.954196096004886601e-17 -6.875328217865859516e-34 7.256960844551471057e-01 2.363021831256456040e-01 0.000000000000000000e+00 9.002849848671020143e-34 1.180452765197887444e-01 3.157080044667934238e-01 2.875041016518898804e-02 2.160798190577392641e-02 3.307768234617501363e-19 6.054814114715907358e-01 1.752105148919186617e-01 1.316831869087538298e-01 2.015817416866600340e-18 3.601669136537664906e-02 1.874843000898851197e-01 4.170266576080458587e-01 4.269185226345548895e-02 2.080021937094900242e-02 3.184115259274433166e-19 1.963291510301657938e-01 9.565500660732140226e-02 1.464294970800938669e-18 7.076476409723836403e-03 6.775980386977745878e-03 1.037272836499692354e-19 1.650688258178878431e-03 5.053775229422145600e-20 7.207731167591751031e-01 4.570190727616192938e-01 2.226677097888924706e-01 3.408616225830486957e-18 4.594452705353363475e-02 4.399353522551503054e-02 6.734567762137914938e-19 1.071721107282097574e-02 3.281199559029193381e-19 5.081453545066179356e-02 2.599983479497048333e-01 5.591556143465681306e-01 1.762689422386432350e-02 2.896204940689483393e-02 4.433535137862657412e-19 7.787349996453160617e-02 1.279508531007763350e-01 1.958682533725486861e-18 -3.435800429242297227e-04 2.795072368125526164e-03 4.278720536262672030e-20 2.296236165980430899e-03 7.030195676885835544e-20 8.917975963748198120e-01 1.655948299777142974e-01 2.720822844019709086e-01 4.165058733719668906e-18 -2.144532919862718323e-03 1.744607939340084637e-02 2.670660660849867743e-19 1.433247987226848874e-02 4.388056399854390067e-19
5.581198844259833469e-18 -1.497751652805125757e-16 1.109322786409332878e-01 4.848305014002604650e-17 7.421826520860438794e-34 0.000000000000000000e+00 4.237351742135947452e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.770346035290346953e-17 -3.322043778671549015e-16 4.674310744934959683e-01 8.001616782008118720e-32 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.857770164227039444e-01 -3.932790926714774815e-01 -1.499204250265952221e-01 -5.491577810276396732e-17 0.000000000000000000e+00 -2.363021831256456040e-01 -4.461713116272928437e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.928070639270451525e-02 -1.773108514837075378e-01 -3.557960792623517110e-02 -3.327433062305019257e-02 -5.093662811411144744e-19 -1.752105148919186617e-01 -1.890584784614990355e-01 -2.117360294132698828e-01 -3.241273133564134822e-18 -5.282661162835913110e-02 -2.576781325485693608e-01 -4.339795953131415640e-01 -1.576562062218751503e-01 -1.168824069989886361e-01 -1.789245820099370347e-18 -2.737868041729572544e-01 -2.858962260855342774e-01 -4.376523727049469519e-18 -3.303558796138267306e-02 -9.748695019950243124e-02 -1.492338519005725756e-18 -3.638715633566180774e-02 -1.114035363413564115e-18 -3.092462386827909415e-01 7.454812378024038011e-02 -1.506530762795051936e-01 -2.306210095592475680e-18 8.561187081939616861e-02 -1.789296133933662991e-01 -2.739069728935742185e-18 -9.366090084035730290e-02 -2.867538060485028497e-18 -7.587064324474912524e-02 -2.662297671895608731e-01 -3.089575026037860717e-01 2.314961841611573035e-01 -1.318243634618425919e-01 -2.017978559539785719e-18 6.146284360392815227e-01 -1.993280022793995077e-01 -3.051329999648787110e-18 1.415291510387016727e-01 1.440261968530767434e-01 2.204765262118587948e-18 -4.010777125489284334e-02 -1.227946342205969528e-18 -1.384159035851525721e-01 5.149025803675086888e-01 -6.451006339809967072e-02 -9.875255331659446235e-19 3.487381700399729834e-01 4.030184933675303172e-01 6.169441348746683758e-18 -6.517648320746749491e-02 -1.995454288492656888e-18
-3.900006367648437000e-01 -5.459920754483005290e-01 -2.499799819276520031e-16 -2.081826117290207501e-01 -4.885037863147782831e-18 -2.236209444334006369e-01 0.000000000000000000e+00 -3.039423658491604008e-01 -1.113934962811591695e-17 -1.044400816103263445e-18 -1.661021889335774754e-16 8.001616782008118720e-32 4.674310744934962458e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000444e+00 0.000000000000000000e+00 8.122344669345607293e-19 -8.108200697737724581e-17 1.065079052612066021e-17 3.663110345511200183e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.186885055634778807e-01 0.000000000000000000e+00 -3.703796244711136249e-02 -1.332617395210696498e-01 -3.327433062305019257e-02 -1.631461664388613592e-02 -3.828250561668544401e-19 -1.316831869087538298e-01 -2.117360294132698828e-01 -6.646870176498070881e-02 -2.436047723121751136e-18 -2.573805192880749063e-02 -1.255453066554974850e-01 -2.114424721917271266e-01 -1.168824069989886083e-01 2.529441466379725792e-02 -8.717519525026134341e-19 -2.858962260855341664e-01 1.737133236407321923e-01 -2.132319137689811343e-18 -1.059547197787957945e-01 3.370837677168727481e-02 -1.114035363413564115e-18 3.415177342409520672e-02 2.514094637584455640e-19 -1.506701926294509719e-01 -1.506530762795052214e-01 3.103584099588143630e-01 -1.123626016688039057e-18 -3.142993123099948605e-01 2.345492948263206701e-01 -2.867538060485028497e-18 1.599097651589321545e-01 1.749354851365487295e-18 -1.246600388179778529e-01 -4.374315505048621544e-01 -5.076357945648366510e-01 -1.318243634618427862e-01 9.513180866106221711e-02 -3.315660376762218865e-18 -1.993280022793996187e-01 4.084356061502934510e-01 -5.013519062644872276e-18 -1.014799005142555249e-01 3.715508440563571046e-02 -1.227946342205968565e-18 1.269475277118584100e-01 9.345286252391529328e-19 -2.274256705362093789e-01 -6.451006339809964296e-02 4.481707997031575963e-01 -1.622563959304915760e-18 -2.624637523433395736e-01 1.632175009893137574e-01 -1.995454288492655732e-18 3.752650790624981747e-01 4.105263902761508757e-18
-5.970162893493692447e-18 -8.358093094469767100e-18 -3.826714808982653163e-33 -4.885037863147784372e-18 1.109322786409333433e-01 -3.423208422783402720e-18 0.000000000000000000e+00 -1.113934962811591695e-17 4.237351742135949673e-01 1.849843857038028428e-34 -2.305130932433694871e-33 0.000000000000000000e+00 0.000000000000000000e+00 4.674310744934962458e-01 1.528840418440753340e-33 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000444e+00 1.091394948278510993e-35 -5.626194439318863275e-34 0.000000000000000000e+00 0.000000000000000000e+00 3.663110345511200183e-02 9.002849848671020143e-34 0.000000000000000000e+00 0.000000000000000000e+00 2.186885055634778807e-01 -5.669802769724349576e-19 -2.039982034416077920e-18 -5.093662811411146669e-19 -3.828250561668544882e-19 8.693413846759307298e-03 -2.015817416866599570e-18 -3.241273133564134822e-18 -2.436047723121751136e-18 9.266601200345096767e-02 -3.940002863862806149e-19 -1.921858224295348470e-18 -3.236779334667523161e-18 -1.789245820099369577e-18 -8.717519525026132415e-19 8.224157383553955258e-02 -4.376523727049467978e-18 -2.132319137689811343e-18 3.130069805007780204e-01 -1.621963855395713185e-18 -1.114035363413563922e-18 1.064826894430108833e-01 -1.065575822821502978e-18 5.188023433499975440e-02 -2.306472114132153688e-18 -2.306210095592475295e-18 -1.123626016688038672e-18 3.837592316468538267e-01 -4.811320584933118403e-18 -2.867538060485028882e-18 4.218710965070351926e-01 -3.845027124304944211e-18 2.055429991525711542e-01 -1.908306469000267430e-18 -6.696239352148041260e-18 -7.770931886830631387e-18 -2.017978559539788030e-18 -3.315660376762218479e-18 3.117271815683010372e-01 -3.051329999648789035e-18 -5.013519062644872276e-18 7.359435254057377085e-01 -1.553462941782186734e-18 -1.227946342205968373e-18 1.173706269154213971e-01 -3.960913379721595666e-18 1.928470127789440047e-01 -3.481451493326367041e-18 -9.875255331659440457e-19 -1.622563959304915182e-18 5.541647212442651904e-01 -4.017817427493430160e-18 -1.995454288492656118e-18 2.935704674042486917e-01 -9.023241365939482118e-18 4.823539685088715223e-01
3.672239838047228720e-04 2.560466049245619866e-02 -2.119093956007456637e-04 1.592650108118660380e-04 2.438042321336504339e-21 1.180452765197887444e-01 -4.928070639270451525e-02 3.703796244711136249e-02 5.669802769724349576e-19 5.592518779027200702e-03 8.353818254860562176e-02 -6.112922497168899599e-03 -7.687485397797204571e-19 1.114006560420754850e-38 1.660324170966526736e-01 -1.857770164227039444e-01 8.122344669345607293e-19 1.091394948278510993e-35 1.000000000000000444e+00 6.848602514927512042e-01 7.600840944177047333e-18 -3.021762554820740286e-16 -1.032978052939392840e-33 3.037301950836806541e-01 -2.770346035290346953e-17 -1.044400816103263445e-18 1.849843857038028428e-34 4.738784604594063754e-02 2.082981742632668554e-01 1.733602495513215085e-21 6.237097068319585880e-02 9.547801200861149246e-19 2.159353670242700751e-01 -5.581198844259833469e-18 3.900006367648437000e-01 5.970162893493692447e-18 5.858664340132992143e-02 3.195100275113984534e-01 4.630893504852797160e-01 -2.073704294478345145e-01 3.407221117300446300e-01 5.215803044111575415e-18 -2.931147034333269064e-01 4.816051208402986061e-01 7.372452121125572385e-18 -3.837899918529497079e-02 -3.122186004348075916e-01 -4.779468870709418132e-18 2.564969874075205825e-01 7.852955365488974996e-18 3.403661459007299439e-01 -1.249931683707569824e-01 2.053713077245984397e-01 3.143841433020444368e-18 -3.760728621136483207e-02 -3.059406059645879417e-01 -4.683364797796676962e-18 2.513394257941834464e-01 7.695050582459512053e-18 7.615758105445972733e-04 1.952610641282015447e-02 1.133862711678709362e-01 -3.151310602401736355e-02 1.535373809303256822e-02 2.350363276322390364e-19 -2.535126753931691845e-01 1.235158228542809350e-01 1.890790713781832635e-18 4.847317191156971794e-02 -4.641480351945592026e-02 -7.105217570394375232e-19 1.130705326752242182e-02 3.461786647964990228e-19 2.064086067815473213e-01 -2.724454227660545458e-01 1.327401895137682031e-01 2.031998102578115974e-18 2.754882244994568685e-01 -2.637898719603714581e-01 -4.038117779296988540e-18 6.426152665794596097e-02 1.967441823249395914e-18
2.560466049245619866e-02 1.276820276865293924e-01 -1.969477834413680545e-02 1.480202931551948334e-02 2.265907227767028071e-19 3.157080044667934238e-01 -1.773108514837075378e-01 1.332617395210696498e-01 2.039982034416077920e-18 8.353818254860562176e-02 2.684018961548941262e-01 -7.029629296949370387e-02 -2.339257336553411936e-17 0.000000000000000000e+00 4.224372893995121392e-01 -3.932790926714774815e-01 -8.108200697737724581e-17 -5.626194439318863275e-34 6.848602514927512042e-01 1.000000000000000222e+00 4.450118354120911473e-16 -2.225059177060456230e-16 0.000000000000000000e+00 7.074088195713624794e-01 3.322043778671549015e-16 -1.661021889335774754e-16 -2.305130932433694871e-33 2.082981742632668554e-01 4.757120926330729027e-01 1.246781172765695012e-16 1.407942198276505019e-01 2.155289883129762190e-18 5.286811377057915040e-01 1.497751652805125757e-16 5.459920754483005290e-01 8.358093094469767100e-18 9.693039776038156474e-02 4.345081633362224971e-01 7.393279146068097996e-01 -1.086469472619826376e-01 1.785134814191903507e-01 2.732699545308274588e-18 -2.756386220887077632e-01 4.528908660819916943e-01 6.932891868879796218e-18 -7.371137113671655250e-03 -5.996524563166343025e-02 -9.179530765362678986e-19 4.926325604001052794e-02 1.508252220624385579e-18 7.359678492491966706e-01 -2.271974084790318593e-01 3.732990330525533529e-01 5.714493324407643699e-18 -2.055869494157613886e-02 -1.672478985299972742e-01 -2.560245044986030383e-18 1.373991878236618946e-01 4.206636889342341676e-18 2.464353127737994864e-02 1.410173277644782563e-01 3.292501538449260634e-01 -1.122248660874268916e-01 5.467792353184056098e-02 8.370143004661535719e-19 -4.214157530389574524e-01 2.053211478267795986e-01 3.143073581041577151e-18 6.566765456865444883e-02 -6.287913838087628993e-02 -9.625591943910453027e-19 1.531790965764745494e-02 4.689757257966564486e-19 4.951507605000267653e-01 -5.371608401245515640e-01 2.617141847845788072e-01 4.006342983598667171e-18 2.674759526872470539e-01 -2.561178338567657864e-01 -3.920673567965522408e-18 6.239255088017350848e-02 1.910220943151071094e-18
2.119093956007456637e-04 1.969477834413679504e-02 -6.918364647867565078e-05 5.553953528486061048e-05 8.502039264092001711e-22 2.875041016518898804e-02 -3.557960792623517110e-02 3.327433062305019257e-02 5.093662811411146669e-19 6.112922497168899599e-03 7.029629296949367612e-02 -5.790481812974872418e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.071643532345119165e-02 -1.499204250265952221e-01 1.065079052612066021e-17 0.000000000000000000e+00 7.600840944177047333e-18 4.450118354120911473e-16 9.999999999999997780e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.834631775065726136e-16 4.674310744934959683e-01 -8.001616782008118720e-32 0.000000000000000000e+00 2.046263307628387115e-17 1.246781172765695012e-16 1.194782208341526285e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.295457611065680320e-16 1.109322786409332878e-01 -2.499799819276520031e-16 -3.826714808982653163e-33 5.642427172418155307e-02 1.877850020761890892e-01 1.271890787480303708e-01 5.454722287403391406e-02 2.839738302279521953e-01 4.347095527878444967e-18 2.109224856846670937e-01 1.368662983417676116e-01 2.095160927192405155e-18 -3.074580018747108401e-01 1.143593786295267339e-01 1.750623087389126395e-18 2.259429480233893783e-01 6.917507702169012957e-18 3.010382309752273819e-02 1.038577477287241785e-01 1.612867779888882067e-02 2.468991705111021124e-19 -2.432027250528717710e-01 2.367785003423248935e-01 3.624625406889231869e-18 7.641322978269116106e-02 2.339480431647097329e-18 4.469069226695363212e-04 2.193893913376393501e-02 9.278063322430339654e-02 -3.745616954970681922e-02 2.083851060084303264e-02 3.189976913290075934e-19 -1.504169551889096568e-01 1.063003681302146647e-01 1.627255069735658406e-18 6.011879587691144888e-02 -7.024476005267805967e-02 -1.075312756942325432e-18 1.954551600518612126e-02 5.984088403358633466e-19 6.063225274659550523e-02 1.301908217627848743e-03 3.475567640591057522e-02 5.320428482837446012e-19 7.483418638670512324e-02 -1.686103662007225890e-01 -2.581101815884724100e-18 5.968198887878720105e-02 1.827233916178866293e-18
-1.592650108118660380e-04 -1.480202931551948334e-02 5.553953528486061048e-05 -3.702766788936166472e-05 -6.389888336379919886e-22 -2.160798190577392641e-02 3.327433062305019257e-02 -1.631461664388613592e-02 -3.828250561668544882e-19 -7.687498961070621660e-19 -2.339257336553411936e-17 0.000000000000000000e+00 3.945698573656279250e-04 0.000000000000000000e+00 -4.954196096004886601e-17 -5.491577810276396732e-17 3.663110345511200183e-02 0.000000000000000000e+00 -3.021762554820740286e-16 -2.225059177060456230e-16 0.000000000000000000e+00 1.000000000000000222e+00 0.000000000000000000e+00 -9.173158875328633144e-17 -8.001616782008118720e-32 4.674310744934962458e-01 0.000000000000000000e+00 -6.237097068319585880e-02 -1.407942198276505019e-01 0.000000000000000000e+00 -9.384312358926601150e-02 -1.619456787460258068e-18 -4.000920576331887246e-02 4.848305014002604650e-17 -2.081826117290207501e-01 -4.885037863147784372e-18 -9.270847857085227905e-02 -3.085420743400894561e-01 -2.089793208000726710e-01 2.839738302279520288e-01 -2.392066250526706517e-01 -7.142539908389258802e-18 1.368662983417674728e-01 6.934253179558841351e-02 -3.442475657826868594e-18 -1.692649269046208327e-01 2.148974149042638671e-01 6.917507702169008335e-18 1.814847651882426152e-02 -5.405122580947971505e-18 -4.946239540636071519e-02 1.612867779888886230e-02 8.717360059590413546e-02 -4.056702152999173455e-19 -1.716194242752122345e-01 -4.789156033815785557e-02 2.339480431647090781e-18 2.042402607783088686e-01 1.204573607067030441e-18 -2.177408928653893564e-04 -1.068903602336348201e-02 -4.520435216845909016e-02 2.083851060084302570e-02 -4.838613574923642836e-03 -1.554212714295702755e-19 1.063003681302145398e-01 1.597009012550279841e-02 -7.928272171025957160e-19 -4.659145102258480109e-02 1.859000645618559544e-02 5.984088403358634429e-19 4.655410148896349152e-04 -1.386511010622514055e-19 -2.954109721689383850e-02 3.475567640591051277e-02 5.570335956537330463e-02 -2.592206093742033993e-19 -1.687558967226490680e-01 -3.740534956601394151e-02 1.827233916178866293e-18 4.730265450492259632e-02 2.789828457117381011e-19
-2.438042321336504339e-21 -2.265907227767028071e-19 8.502039264092001711e-22 -6.389888336379919886e-22 4.714250455283060908e-06 -3.307768234617501363e-19 5.093662811411144744e-19 -3.828250561668544401e-19 8.693413846759307298e-03 -1.114006560420754850e-38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.945698573656279250e-04 -6.875328217865859516e-34 0.000000000000000000e+00 0.000000000000000000e+00 3.663110345511200183e-02 -1.032978052939392840e-33 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000222e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.674310744934962458e-01 -9.547801200861149246e-19 -2.155289883129762190e-18 0.000000000000000000e+00 -1.619456787460258068e-18 1.194782208341527152e-02 -6.124643221809546736e-19 7.421826520860438794e-34 -4.885037863147782831e-18 1.109322786409333433e-01 -1.419189269195190413e-18 -4.723188296785940124e-18 -3.199073203822461274e-18 4.347095527878441885e-18 -7.142539908389258802e-18 2.273794902819498420e-01 2.095160927192403615e-18 -3.442475657826870135e-18 2.942221075376654782e-01 -2.591121886770683254e-18 6.917507702169009875e-18 -2.369884811425145288e-01 -1.164370042482765675e-17 3.893863554489383483e-01 -7.571745526570050995e-19 2.468991705111031716e-19 -4.056702152999180196e-19 1.136739901340051567e-01 -2.627164732626877035e-18 2.339480431647092322e-18 -2.007180199035396850e-01 -6.970434596585066630e-18 3.297918019744034979e-01 -3.333196093638572876e-21 -1.636286718997854948e-19 -6.919920648829141974e-19 3.189976913290074971e-19 -1.554212714295702515e-19 5.314274362253385182e-03 1.627255069735657443e-18 -7.928272171025960049e-19 6.776149431842391768e-02 -7.132258920304895417e-19 5.984088403358635391e-19 -2.050102555418664013e-02 -2.986818263903678959e-19 9.988459301906104162e-03 -4.522176268746229338e-19 5.320428482837444086e-19 -2.592206093742038807e-19 7.263693483325840694e-02 -2.583329609482919505e-18 1.827233916178867063e-18 -1.567693273235882812e-01 -1.614373474725020521e-18 7.638076649482931912e-02
